amount,status,date,fee_id,user_id,affiliate_id,created_at
20,Pagado,2010-11-01,1,2548,193,2010-11-01 00:00:00.000000000
80,Pagado,2011-03-01,1,2548,193,2010-12-01 00:00:00.000000000
60,Pagado,2011-06-01,1,2548,193,2011-04-01 00:00:00.000000000
60,Pagado,2011-09-01,1,2548,193,2011-07-01 00:00:00.000000000
40,Pagado,2011-11-01,1,2548,193,2011-10-01 00:00:00.000000000
80,Pagado,2012-03-01,1,2548,193,2011-12-01 00:00:00.000000000
40,Pagado,2012-05-01,1,2548,193,2012-04-01 00:00:00.000000000
60,Pagado,2012-08-01,1,2548,193,2012-06-01 00:00:00.000000000
60,Pagado,2012-11-01,1,2548,193,2012-09-01 00:00:00.000000000
60,Pagado,2013-02-01,1,2548,193,2012-12-01 00:00:00.000000000
60,Pagado,2013-05-01,1,2548,193,2013-03-01 00:00:00.000000000
60,Pagado,2013-08-01,1,2548,193,2013-06-01 00:00:00.000000000
60,Pagado,2013-11-01,1,2548,193,2013-09-01 00:00:00.000000000
20,Pagado,2013-12-01,1,2548,193,2013-12-01 00:00:00.000000000
80,Pagado,2014-04-01,1,2548,193,2014-01-01 00:00:00.000000000
20,Pagado,2014-05-01,1,2548,193,2014-05-01 00:00:00.000000000
20,Pagado,2014-06-01,1,2548,193,2014-06-01 00:00:00.000000000
20,Pagado,2014-07-01,1,2548,193,2014-07-01 00:00:00.000000000
40,Pagado,2014-09-01,1,2548,193,2014-08-01 00:00:00.000000000
60,Pagado,2014-12-01,1,2548,193,2014-10-01 00:00:00.000000000
100,Pagado,2015-05-01,1,2548,193,2015-01-01 00:00:00.000000000
40,Pagado,2015-10-01,1,2548,193,2015-09-01 00:00:00.000000000
80,Pagado,2016-04-01,1,2548,193,2016-01-01 00:00:00.000000000
100,Pagado,2016-09-01,1,2548,193,2016-05-01 00:00:00.000000000
60,Pagado,2016-12-01,1,2548,193,2016-10-01 00:00:00.000000000
60,Pagado,2017-03-01,1,2548,193,2017-01-01 00:00:00.000000000
80,Pagado,2017-07-01,1,2548,193,2017-04-01 00:00:00.000000000
40,Pagado,2017-09-01,1,2548,193,2017-08-01 00:00:00.000000000
60,Pagado,2017-12-01,1,2548,193,2017-10-01 00:00:00.000000000
100,Pagado,2018-05-01,1,2548,193,2018-01-01 00:00:00.000000000
100,Pagado,2018-10-01,1,2548,193,2018-06-01 00:00:00.000000000
40,Pagado,2018-12-01,1,2548,193,2018-11-01 00:00:00.000000000
100,Pagado,2019-05-01,1,2548,193,2019-01-01 00:00:00.000000000
80,Pagado,2019-09-01,1,2548,193,2019-06-01 00:00:00.000000000
60,Pagado,2019-12-01,1,2548,193,2019-10-01 00:00:00.000000000
100,Pagado,2020-05-01,1,2548,193,2020-01-01 00:00:00.000000000
100,Pagado,2020-10-01,1,2548,193,2020-06-01 00:00:00.000000000
40,Pagado,2020-12-01,1,2548,193,2020-11-01 00:00:00.000000000
60,Pagado,2021-03-01,1,2548,193,2021-01-01 00:00:00.000000000
100,Pagado,2021-08-01,1,2548,193,2021-04-01 00:00:00.000000000
80,Pagado,2021-12-01,1,2548,193,2021-09-01 00:00:00.000000000
180,Pagado,2022-09-01,1,2548,193,2022-01-01 00:00:00.000000000
20,Pagado,2022-10-01,1,2548,193,2022-10-01 00:00:00.000000000
800,Pagado,2003-08-01,1,2548,195,2000-05-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,198,2001-12-01 00:00:00.000000000
1240,Pagado,2004-05-01,1,2548,198,1999-03-01 00:00:00.000000000
400,Pagado,1995-06-01,1,2548,201,1985-03-01 00:00:00.000000000
200,Pagado,1996-04-01,1,2548,201,1995-07-01 00:00:00.000000000
120,Pagado,2001-09-01,1,2548,201,2001-04-01 00:00:00.000000000
300,Pagado,2002-12-01,1,2548,201,2001-10-01 00:00:00.000000000
40,Pagado,2003-02-01,1,2548,201,2003-01-01 00:00:00.000000000
60,Pagado,2003-03-01,1,2548,201,2003-01-01 00:00:00.000000000
40,Pagado,2003-05-01,1,2548,201,2003-04-01 00:00:00.000000000
20,Pagado,2003-06-01,1,2548,201,2003-06-01 00:00:00.000000000
140,Pagado,1999-10-01,1,2548,203,1999-04-01 00:00:00.000000000
40,Pagado,1999-12-01,1,2548,203,1999-11-01 00:00:00.000000000
120,Pagado,2000-06-01,1,2548,203,2000-01-01 00:00:00.000000000
120,Pagado,2000-12-01,1,2548,203,2000-07-01 00:00:00.000000000
240,Pagado,2001-12-01,1,2548,203,2001-01-01 00:00:00.000000000
80,Pagado,2002-04-01,1,2548,203,2002-01-01 00:00:00.000000000
4020,Pagado,2019-01-01,1,2548,203,2002-05-01 00:00:00.000000000
60,Pagado,2001-04-01,1,2548,204,2001-02-01 00:00:00.000000000
204,Pagado,2001-10-01,1,2548,204,2001-07-01 00:00:00.000000000
60,Pagado,2001-12-01,1,2548,204,2001-10-01 00:00:00.000000000
40,Pagado,2002-03-01,1,2548,204,2002-02-01 00:00:00.000000000
204,Pagado,2002-06-01,1,2548,204,2002-04-01 00:00:00.000000000
60,Pagado,2002-09-01,1,2548,204,2002-07-01 00:00:00.000000000
20,Pagado,2003-01-01,1,2548,204,2003-01-01 00:00:00.000000000
40,Pagado,2003-03-01,1,2548,204,2003-02-01 00:00:00.000000000
40,Pagado,2003-05-01,1,2548,204,2003-04-01 00:00:00.000000000
40,Pagado,2003-07-01,1,2548,204,2003-06-01 00:00:00.000000000
20,Pagado,2003-08-01,1,2548,204,2003-08-01 00:00:00.000000000
40,Pagado,2003-10-01,1,2548,204,2003-09-01 00:00:00.000000000
20,Pagado,2003-11-01,1,2548,204,2003-11-01 00:00:00.000000000
20,Pagado,2003-12-01,1,2548,204,2003-12-01 00:00:00.000000000
40,Pagado,2004-04-01,1,2548,204,2004-03-01 00:00:00.000000000
40,Pagado,2004-06-01,1,2548,204,2001-05-01 00:00:00.000000000
200,Pagado,2005-02-01,1,2548,204,2004-05-01 00:00:00.000000000
20,Pagado,2005-03-01,1,2548,204,2005-03-01 00:00:00.000000000
40,Pagado,2005-05-01,1,2548,204,2005-04-01 00:00:00.000000000
20,Pagado,2005-06-01,1,2548,204,2005-06-01 00:00:00.000000000
100,Pagado,2005-11-01,1,2548,204,2005-07-01 00:00:00.000000000
60,Pagado,2006-02-01,1,2548,204,2005-12-01 00:00:00.000000000
80,Pagado,2006-06-01,1,2548,204,2006-03-01 00:00:00.000000000
60,Pagado,2006-09-01,1,2548,204,2006-07-01 00:00:00.000000000
40,Pagado,2006-11-01,1,2548,204,2006-10-01 00:00:00.000000000
40,Pagado,2007-01-01,1,2548,204,2006-12-01 00:00:00.000000000
40,Pagado,2007-03-01,1,2548,204,2007-02-01 00:00:00.000000000
40,Pagado,2007-05-01,1,2548,204,2007-04-01 00:00:00.000000000
40,Pagado,2007-07-01,1,2548,204,2007-06-01 00:00:00.000000000
40,Pagado,2007-09-01,1,2548,204,2007-08-01 00:00:00.000000000
40,Pagado,2007-11-01,1,2548,204,2007-10-01 00:00:00.000000000
40,Pagado,2008-05-01,1,2548,204,2008-04-01 00:00:00.000000000
40,Pagado,2008-07-01,1,2548,204,2008-06-01 00:00:00.000000000
20,Pagado,2008-08-01,1,2548,204,2008-08-01 00:00:00.000000000
300,Pagado,2009-11-01,1,2548,204,2008-09-01 00:00:00.000000000
500,Pagado,2011-12-01,1,2548,204,2009-12-01 00:00:00.000000000
960,Pagado,2015-12-01,1,2548,204,2012-01-01 00:00:00.000000000
1880,Pagado,2023-10-01,1,2548,204,2016-01-01 00:00:00.000000000
2100,Pagado,2000-12-01,1,2548,205,1985-05-01 00:00:00.000000000
1510,Pagado,1997-12-01,1,2548,206,1985-06-01 00:00:00.000000000
2000,Pagado,2009-02-01,1,2548,207,2000-11-01 00:00:00.000000000
500,Pagado,2010-12-01,1,2548,208,2008-12-01 00:00:00.000000000
100,Pagado,2011-05-01,1,2548,208,2011-01-01 00:00:00.000000000
120,Pagado,2011-11-01,1,2548,208,2011-06-01 00:00:00.000000000
120,Pagado,2012-05-01,1,2548,208,2011-12-01 00:00:00.000000000
140,Pagado,2012-12-01,1,2548,208,2012-06-01 00:00:00.000000000
240,Pagado,2013-12-01,1,2548,208,2013-01-01 00:00:00.000000000
220,Pagado,2014-11-01,1,2548,208,2014-01-01 00:00:00.000000000
240,Pagado,2015-11-01,1,2548,208,2014-12-01 00:00:00.000000000
240,Pagado,2016-11-01,1,2548,208,2015-12-01 00:00:00.000000000
2130,Pagado,2000-12-01,1,2548,210,1985-02-01 00:00:00.000000000
120,Pagado,1997-12-01,1,2548,211,1997-01-01 00:00:00.000000000
220,Pagado,2000-03-01,1,2548,211,1999-05-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,211,2001-12-01 00:00:00.000000000
1000,Pagado,2004-05-01,1,2548,211,2000-04-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,212,2001-12-01 00:00:00.000000000
1260,Pagado,2004-05-01,1,2548,212,1999-03-01 00:00:00.000000000
200,Pagado,2002-10-01,1,2548,213,2002-01-01 00:00:00.000000000
20,Pagado,2002-11-01,1,2548,213,2002-11-01 00:00:00.000000000
160,Pagado,2003-07-01,1,2548,213,2002-12-01 00:00:00.000000000
20,Pagado,2003-08-01,1,2548,213,2003-08-01 00:00:00.000000000
20,Pagado,2003-09-01,1,2548,213,2003-09-01 00:00:00.000000000
100,Pagado,2004-02-01,1,2548,213,2003-10-01 00:00:00.000000000
200,Pagado,2004-12-01,1,2548,213,2004-03-01 00:00:00.000000000
100,Pagado,2005-05-01,1,2548,213,2005-01-01 00:00:00.000000000
100,Pagado,2005-10-01,1,2548,213,2005-06-01 00:00:00.000000000
100,Pagado,2006-03-01,1,2548,213,2005-11-01 00:00:00.000000000
100,Pagado,2006-08-01,1,2548,213,2006-04-01 00:00:00.000000000
100,Pagado,2007-01-01,1,2548,213,2006-09-01 00:00:00.000000000
100,Pagado,2007-06-01,1,2548,213,2007-02-01 00:00:00.000000000
100,Pagado,2007-11-01,1,2548,213,2007-07-01 00:00:00.000000000
100,Pagado,2008-09-01,1,2548,213,2008-05-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,214,2001-12-01 00:00:00.000000000
200,Pagado,2001-05-01,1,2548,215,2000-08-01 00:00:00.000000000
40,Pagado,2001-07-01,1,2548,215,2001-07-01 00:00:00.000000000
200,Pagado,2002-05-01,1,2548,215,2001-08-01 00:00:00.000000000
200,Pagado,2003-03-01,1,2548,215,2002-06-01 00:00:00.000000000
140,Pagado,2004-10-01,1,2548,215,2004-04-01 00:00:00.000000000
40,Pagado,2004-12-01,1,2548,215,2004-11-01 00:00:00.000000000
100,Pagado,2005-05-01,1,2548,215,2005-01-01 00:00:00.000000000
20,Pagado,2005-08-01,1,2548,215,2005-08-01 00:00:00.000000000
100,Pagado,2006-01-01,1,2548,215,2005-09-01 00:00:00.000000000
60,Pagado,2006-04-01,1,2548,215,2006-02-01 00:00:00.000000000
100,Pagado,2006-09-01,1,2548,215,2006-05-01 00:00:00.000000000
80,Pagado,2007-01-01,1,2548,215,2006-10-01 00:00:00.000000000
440,Pagado,2008-11-01,1,2548,215,2007-02-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,216,2001-12-01 00:00:00.000000000
60,Pagado,2002-08-01,1,2548,216,2002-06-01 00:00:00.000000000
200,Pagado,2003-08-01,1,2548,216,2002-11-01 00:00:00.000000000
240,Pagado,2004-08-01,1,2548,216,2003-09-01 00:00:00.000000000
1180,Pagado,1996-03-01,1,2548,225,1986-06-01 00:00:00.000000000
120,Pagado,2001-06-01,1,2548,226,2001-01-01 00:00:00.000000000
120,Pagado,2001-12-01,1,2548,226,2001-07-01 00:00:00.000000000
120,Pagado,2002-06-01,1,2548,226,2002-01-01 00:00:00.000000000
200,Pagado,2003-04-01,1,2548,226,2002-06-01 00:00:00.000000000
200,Pagado,2004-02-01,1,2548,226,2203-05-01 00:00:00.000000000
200,Pagado,2004-12-01,1,2548,226,2004-03-01 00:00:00.000000000
240,Pagado,2005-12-01,1,2548,226,2005-01-01 00:00:00.000000000
240,Pagado,2006-12-01,1,2548,226,2006-01-01 00:00:00.000000000
240,Pagado,2007-12-01,1,2548,226,2007-01-01 00:00:00.000000000
140,Pagado,2008-07-01,1,2548,226,2008-01-01 00:00:00.000000000
320,Pagado,2009-11-01,1,2548,226,2008-08-01 00:00:00.000000000
1830,Pagado,1997-07-01,1,2548,229,1981-05-01 00:00:00.000000000
560,Pagado,2003-12-01,1,2548,235,2001-09-01 00:00:00.000000000
230,Pagado,1999-02-01,1,2548,237,1997-04-01 00:00:00.000000000
260,Pagado,2000-03-01,1,2548,237,1999-03-01 00:00:00.000000000
200,Pagado,2001-11-01,1,2548,237,2001-02-01 00:00:00.000000000
200,Pagado,2001-11-01,1,2548,237,2001-02-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,238,2001-12-01 00:00:00.000000000
1000,Pagado,2009-03-01,1,2548,238,2005-02-01 00:00:00.000000000
200,Pagado,2013-01-01,1,2548,238,2004-04-01 00:00:00.000000000
1100,Pagado,2013-10-01,1,2548,238,2009-04-01 00:00:00.000000000
100,Pagado,2014-03-01,1,2548,238,2013-11-01 00:00:00.000000000
100,Pagado,2014-08-01,1,2548,238,2014-04-01 00:00:00.000000000
460,Pagado,2016-09-01,1,2548,238,2014-11-01 00:00:00.000000000
360,Pagado,2018-03-01,1,2548,238,2016-10-01 00:00:00.000000000
100,Pagado,2002-01-01,1,2548,241,2001-10-01 00:00:00.000000000
100,Pagado,2002-06-01,1,2548,241,2002-02-01 00:00:00.000000000
60,Pagado,2002-09-01,1,2548,241,2002-07-01 00:00:00.000000000
100,Pagado,2003-02-01,1,2548,241,2002-10-01 00:00:00.000000000
100,Pagado,2003-07-01,1,2548,241,2003-03-01 00:00:00.000000000
740,Pagado,2011-12-01,1,2548,243,2008-12-01 00:00:00.000000000
240,Pagado,2012-12-01,1,2548,243,2012-01-01 00:00:00.000000000
200,Pagado,2002-09-01,1,2548,248,2001-12-01 00:00:00.000000000
260,Pagado,2003-10-01,1,2548,248,2002-10-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,250,2001-12-01 00:00:00.000000000
200,Pagado,2009-07-01,1,2548,250,2008-10-01 00:00:00.000000000
500,Pagado,2010-01-01,1,2548,250,2008-01-01 00:00:00.000000000
200,Pagado,2012-06-01,1,2548,250,2011-09-01 00:00:00.000000000
200,Pagado,2013-04-01,1,2548,250,2012-07-01 00:00:00.000000000
500,Pagado,2015-05-01,1,2548,250,2013-05-01 00:00:00.000000000
620,Pagado,2017-12-01,1,2548,250,2015-06-01 00:00:00.000000000
160,Pagado,2005-05-01,1,2548,255,2004-10-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,256,2001-12-01 00:00:00.000000000
60,Pagado,2006-11-01,1,2548,256,2006-09-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,259,2001-12-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,260,2001-12-01 00:00:00.000000000
280,Pagado,2002-03-01,1,2548,260,2001-02-01 00:00:00.000000000
1520,Pagado,1999-11-01,1,2548,265,1999-02-01 00:00:00.000000000
200,Pagado,2000-07-01,1,2548,266,1999-10-01 00:00:00.000000000
1000,Pagado,2004-08-01,1,2548,266,1997-01-01 00:00:00.000000000
20,Pagado,2005-10-01,1,2548,266,2005-10-01 00:00:00.000000000
120,Pagado,2005-11-01,1,2548,266,2005-06-01 00:00:00.000000000
200,Pagado,2006-09-01,1,2548,266,2005-12-01 00:00:00.000000000
200,Pagado,2007-08-01,1,2548,266,2006-11-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,267,2001-12-01 00:00:00.000000000
200,Pagado,2009-09-01,1,2548,267,2008-12-01 00:00:00.000000000
60,Pagado,2009-12-01,1,2548,267,2009-10-01 00:00:00.000000000
240,Pagado,2010-12-01,1,2548,267,2009-10-01 00:00:00.000000000
240,Pagado,2011-12-01,1,2548,267,2011-01-01 00:00:00.000000000
220,Pagado,2012-11-01,1,2548,267,2012-01-01 00:00:00.000000000
260,Pagado,2013-12-01,1,2548,267,2012-12-01 00:00:00.000000000
200,Pagado,2014-10-01,1,2548,267,2014-01-01 00:00:00.000000000
40,Pagado,2014-12-01,1,2548,267,2014-11-01 00:00:00.000000000
240,Pagado,2015-12-01,1,2548,267,2015-01-01 00:00:00.000000000
240,Pagado,2016-12-01,1,2548,267,2016-01-01 00:00:00.000000000
240,Pagado,2017-12-01,1,2548,267,2017-01-01 00:00:00.000000000
240,Pagado,2018-12-01,1,2548,267,2018-01-01 00:00:00.000000000
100,Pagado,2020-05-01,1,2548,267,2020-01-01 00:00:00.000000000
140,Pagado,2020-12-01,1,2548,267,2020-06-01 00:00:00.000000000
240,Pagado,2021-12-01,1,2548,267,2021-01-01 00:00:00.000000000
240,Pagado,2022-12-01,1,2548,267,2022-01-01 00:00:00.000000000
240,Pagado,2023-12-01,1,2548,267,2023-01-01 00:00:00.000000000
180,Pagado,2024-06-01,1,2548,267,2024-01-01 00:00:00.000000000
180,Pagado,2024-12-01,1,2548,267,2024-07-01 00:00:00.000000000
180,Pagado,2025-06-01,1,2548,267,2025-01-01 00:00:00.000000000
180,Pagado,2025-12-01,1,2548,267,2025-07-01 00:00:00.000000000
180,Pagado,2026-06-01,1,2548,267,2026-01-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,268,2001-12-01 00:00:00.000000000
740,Pagado,2008-10-01,1,2548,268,2005-10-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,269,2001-12-01 00:00:00.000000000
260,Pagado,2009-12-01,1,2548,269,2008-12-01 00:00:00.000000000
120,Pagado,2010-06-01,1,2548,269,2010-01-01 00:00:00.000000000
120,Pagado,2010-12-01,1,2548,269,2010-07-01 00:00:00.000000000
240,Pagado,2011-12-01,1,2548,269,2011-01-01 00:00:00.000000000
60,Pagado,2012-03-01,1,2548,269,2012-01-01 00:00:00.000000000
180,Pagado,2012-12-01,1,2548,269,2012-04-01 00:00:00.000000000
20,Pagado,2013-01-01,1,2548,269,2013-01-01 00:00:00.000000000
20,Pagado,2013-02-01,1,2548,269,2013-02-01 00:00:00.000000000
20,Pagado,2013-05-01,1,2548,269,2013-05-01 00:00:00.000000000
40,Pagado,2013-05-01,1,2548,269,2013-04-01 00:00:00.000000000
140,Pagado,2013-12-01,1,2548,269,2013-06-01 00:00:00.000000000
240,Pagado,2014-12-01,1,2548,269,2014-01-01 00:00:00.000000000
240,Pagado,2016-12-01,1,2548,269,2016-01-01 00:00:00.000000000
240,Pagado,2017-12-01,1,2548,269,2017-01-01 00:00:00.000000000
240,Pagado,2018-12-01,1,2548,269,2018-01-01 00:00:00.000000000
240,Pagado,2019-12-01,1,2548,269,2019-01-01 00:00:00.000000000
40,Pagado,2020-02-01,1,2548,269,2020-01-01 00:00:00.000000000
200,Pagado,2020-05-01,1,2548,269,2020-08-01 00:00:00.000000000
140,Pagado,2021-12-01,1,2548,269,2021-06-01 00:00:00.000000000
240,Pagado,2022-12-01,1,2548,269,2022-01-01 00:00:00.000000000
240,Pagado,2023-12-01,1,2548,269,2023-01-01 00:00:00.000000000
270,Pagado,2024-09-01,1,2548,269,2024-01-01 00:00:00.000000000
90,Pagado,2024-12-01,1,2548,269,2024-10-01 00:00:00.000000000
360,Pagado,2025-12-01,1,2548,269,2025-01-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,270,2001-12-01 00:00:00.000000000
1260,Pagado,2004-05-01,1,2548,270,1999-03-01 00:00:00.000000000
1140,Pagado,2004-09-01,1,2548,271,2000-01-01 00:00:00.000000000
20,Pagado,2004-10-01,1,2548,271,2004-10-01 00:00:00.000000000
40,Pagado,2004-12-01,1,2548,271,2004-11-01 00:00:00.000000000
200,Pagado,2007-12-01,1,2548,271,2007-03-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,272,2001-12-01 00:00:00.000000000
500,Pagado,2006-06-01,1,2548,272,2004-06-01 00:00:00.000000000
300,Pagado,2007-09-01,1,2548,272,2006-07-01 00:00:00.000000000
500,Pagado,2010-10-01,1,2548,272,2008-10-01 00:00:00.000000000
210,Pagado,2024-12-01,1,2548,272,2024-06-01 00:00:00.000000000
980,Pagado,1997-12-01,1,2548,273,1989-11-01 00:00:00.000000000
60,Pagado,1999-02-01,1,2548,274,1998-09-01 00:00:00.000000000
300,Pagado,1990-07-01,1,2548,275,1989-05-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,276,2001-12-01 00:00:00.000000000
100,Pagado,2010-01-01,1,2548,276,2009-09-01 00:00:00.000000000
260,Pagado,2011-02-01,1,2548,276,2010-02-01 00:00:00.000000000
40,Pagado,2012-02-01,1,2548,276,2012-01-01 00:00:00.000000000
200,Pagado,2012-12-01,1,2548,276,2011-03-01 00:00:00.000000000
300,Pagado,2013-05-01,1,2548,276,2012-03-01 00:00:00.000000000
340,Pagado,2014-10-01,1,2548,276,2013-06-01 00:00:00.000000000
240,Pagado,2015-10-01,1,2548,276,2014-11-01 00:00:00.000000000
260,Pagado,2016-11-01,1,2548,276,2015-11-01 00:00:00.000000000
220,Pagado,2017-10-01,1,2548,276,2016-12-01 00:00:00.000000000
200,Pagado,2018-08-01,1,2548,276,2017-11-01 00:00:00.000000000
60,Pagado,2018-11-01,1,2548,276,2018-09-01 00:00:00.000000000
100,Pagado,2019-04-01,1,2548,276,2018-12-01 00:00:00.000000000
120,Pagado,2019-10-01,1,2548,276,2019-05-01 00:00:00.000000000
1140,Pagado,1999-01-01,1,2548,277,1989-08-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,280,2001-12-01 00:00:00.000000000
1140,Pagado,1999-02-01,1,2548,281,1989-09-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,281,2001-12-01 00:00:00.000000000
1260,Pagado,2004-05-01,1,2548,281,1999-03-01 00:00:00.000000000
1490,Pagado,2000-08-01,1,2548,282,1989-10-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,284,2001-12-01 00:00:00.000000000
400,Pagado,2010-06-01,1,2548,284,2008-11-01 00:00:00.000000000
500,Pagado,2012-07-01,1,2548,284,2010-07-01 00:00:00.000000000
520,Pagado,2014-09-01,1,2548,284,2012-08-01 00:00:00.000000000
80,Pagado,2015-01-01,1,2548,284,2014-10-01 00:00:00.000000000
220,Pagado,2015-12-01,1,2548,284,2015-02-01 00:00:00.000000000
240,Pagado,2016-12-01,1,2548,284,2016-01-01 00:00:00.000000000
240,Pagado,2017-12-01,1,2548,284,2017-01-01 00:00:00.000000000
240,Pagado,2018-12-01,1,2548,284,2018-01-01 00:00:00.000000000
240,Pagado,2019-12-01,1,2548,284,2019-01-01 00:00:00.000000000
240,Pagado,2020-12-01,1,2548,284,2020-01-01 00:00:00.000000000
240,Pagado,2021-12-01,1,2548,284,2021-01-01 00:00:00.000000000
480,Pagado,2023-12-01,1,2548,284,2022-01-01 00:00:00.000000000
60,Pagado,1999-02-01,1,2548,286,1998-09-01 00:00:00.000000000
340,Pagado,2000-07-01,1,2548,286,1999-03-01 00:00:00.000000000
1260,Pagado,2005-10-01,1,2548,286,2000-08-01 00:00:00.000000000
20,Pagado,2005-11-01,1,2548,286,2005-11-01 00:00:00.000000000
20,Pagado,2005-12-01,1,2548,286,2005-12-01 00:00:00.000000000
20,Pagado,2001-12-01,1,2548,288,2001-12-01 00:00:00.000000000
1000,Pagado,1994-04-01,1,2548,289,1990-03-01 00:00:00.000000000
240,Pagado,1995-04-01,1,2548,289,1994-05-01 00:00:00.000000000
300,Pagado,1996-07-01,1,2548,289,1995-05-01 00:00:00.000000000
500,Pagado,1998-08-01,1,2548,289,1996-08-01 00:00:00.000000000
540,Pagado,2002-05-01,1,2548,290,2000-03-01 00:00:00.000000000
60,Pagado,2005-09-01,1,2548,290,2005-07-01 00:00:00.000000000
20,Pagado,2005-10-01,1,2548,290,2005-10-01 00:00:00.000000000
60,Pagado,2006-01-01,1,2548,290,2005-11-01 00:00:00.000000000
20,Pagado,2006-02-01,1,2548,290,2006-02-01 00:00:00.000000000
120,Pagado,2006-08-01,1,2548,290,2006-03-01 00:00:00.000000000
80,Pagado,2006-12-01,1,2548,290,2006-09-01 00:00:00.000000000
100,Pagado,2007-05-01,1,2548,290,2007-01-01 00:00:00.000000000
100,Pagado,2007-10-01,1,2548,290,2007-06-01 00:00:00.000000000
40,Pagado,2007-12-01,1,2548,290,2007-11-01 00:00:00.000000000
120,Pagado,2008-06-01,1,2548,290,2008-01-01 00:00:00.000000000
220,Pagado,2009-05-01,1,2548,290,2008-07-01 00:00:00.000000000
120,Pagado,2009-11-01,1,2548,290,2009-06-01 00:00:00.000000000
120,Pagado,2010-05-01,1,2548,290,2009-12-01 00:00:00.000000000
140,Pagado,2010-12-01,1,2548,290,2010-06-01 00:00:00.000000000
220,Pagado,2011-11-01,1,2548,290,2011-01-01 00:00:00.000000000
120,Pagado,2012-05-01,1,2548,290,2011-12-01 00:00:00.000000000
140,Pagado,2012-12-01,1,2548,290,2012-06-01 00:00:00.000000000
220,Pagado,2013-11-01,1,2548,290,2013-01-01 00:00:00.000000000
240,Pagado,2014-11-01,1,2548,290,2013-12-01 00:00:00.000000000
240,Pagado,2016-11-01,1,2548,290,2015-12-01 00:00:00.000000000
240,Pagado,2017-11-01,1,2548,290,2016-12-01 00:00:00.000000000
240,Pagado,2018-11-01,1,2548,290,2017-12-01 00:00:00.000000000
240,Pagado,2019-11-01,1,2548,290,2018-12-01 00:00:00.000000000
260,Pagado,2020-12-01,1,2548,290,2019-12-01 00:00:00.000000000
240,Pagado,2021-12-01,1,2548,290,2021-01-01 00:00:00.000000000
180,Pagado,2022-09-01,1,2548,290,2022-01-01 00:00:00.000000000
2820,Pagado,2006-07-01,1,2548,291,1990-07-01 00:00:00.000000000
200,Pagado,2002-06-01,1,2548,292,2001-09-01 00:00:00.000000000
40,Pagado,2002-08-01,1,2548,292,2002-07-01 00:00:00.000000000
40,Pagado,2002-10-01,1,2548,292,2002-09-01 00:00:00.000000000
760,Pagado,2011-12-01,1,2548,292,2008-11-01 00:00:00.000000000
2270,Pagado,2004-04-01,1,2548,293,1990-08-01 00:00:00.000000000
100,Pagado,2000-05-01,1,2548,294,2000-01-01 00:00:00.000000000
100,Pagado,2000-10-01,1,2548,294,2000-06-01 00:00:00.000000000
60,Pagado,2001-03-01,1,2548,294,2000-11-01 00:00:00.000000000
100,Pagado,2001-08-01,1,2548,294,2001-04-01 00:00:00.000000000
100,Pagado,2002-01-01,1,2548,294,2001-09-01 00:00:00.000000000
40,Pagado,2003-02-01,1,2548,294,2003-01-01 00:00:00.000000000
40,Pagado,2003-04-01,1,2548,294,2003-03-01 00:00:00.000000000
100,Pagado,2003-09-01,1,2548,294,2003-05-01 00:00:00.000000000
